"","GSE13507_logFC","GSE13507_SE","GSE13507_logFC_scaled","GSE13507_SE_scaled","GSE3167_logFC","GSE3167_SE","GSE3167_logFC_scaled","GSE3167_SE_scaled","GSE37817_logFC","GSE37817_SE","GSE37817_logFC_scaled","GSE37817_SE_scaled","GSE52519_logFC","GSE52519_SE","GSE52519_logFC_scaled","GSE52519_SE_scaled","GSE65635_logFC","GSE65635_SE","GSE65635_logFC_scaled","GSE65635_SE_scaled","GSE7476_logFC","GSE7476_SE","GSE7476_logFC_scaled","GSE7476_SE_scaled","GSE76211_logFC","GSE76211_SE","GSE76211_logFC_scaled","GSE76211_SE_scaled"
"11009",0.0720843970870755,0.264512058047514,0.211149461231118,0.583177562523853,-0.74270736403071,0.156486933946464,-1.23941857988208,0.245980534484908,-0.109333333333333,0.133225141289492,-0.171893310389672,0.271006383355227,NA,NA,NA,NA,0.282435000328788,0.35638553819351,0.277195829727495,0.337599064489738,0.365328549758373,0.64931235499966,0.575157321862202,0.949270033852697,0.143397604650481,0.0807895699280657,0.377333141070126,0.185899204238827
"1101",-0.0176090023231232,0.0509026804198727,0.0133997691050893,0.112226645969613,-0.429898443555897,0.100804531440759,-0.747716790412774,0.158453820373155,0.00933333333333408,0.0745726921852303,0.0694982456400773,0.1516956590218,NA,NA,NA,NA,-0.0104173297497914,0.0612874293712217,-0.000219110197720919,0.0580567295900508,0.0889289544890737,0.127093874403881,0.171071597729789,0.185806423563134,0.0380469183650085,0.155437381304646,0.134918077294918,0.357666039307168
"11010",-0.469895824866096,0.203654106577457,-0.983770373833687,0.449002235846959,0.133447927650519,0.230578464273026,0.137802773392438,0.362444406393649,-0.531333333333334,0.177180106455146,-1.03032507986626,0.36041950782071,0.702146745784978,0.651624595062509,0.981222046781028,0.90249056007714,-0.636135438537043,0.407884015144197,-0.592953173514747,0.386382855575442,-1.80915143159739,0.217814036528337,-2.6038499303788,0.318435859470063,0.496307702265008,0.548331221340495,1.18938977626205,1.26172645549746
"11011",0.258075113883933,0.127079173243589,0.621208698886635,0.280175214116064,0.258250483690725,0.119650513330056,0.333978892801583,0.188077665515446,0.0293333333333328,0.170180441637837,0.110182215757448,0.34618080010776,0.0199054333971178,0.204143959081714,0.0363277797596639,0.28273640584476,-0.0922738137258143,0.262952909368895,-0.0777606191848772,0.249091634463552,0.248432098373747,0.166863711892666,0.404259143953354,0.243948417456528,-0.25809743522452,0.14684444244326,-0.546518891872437,0.337893431310531
"110117498",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0651453450962514,0.103960354380879,-0.0541791840503741,0.151986094770254,NA,NA,NA,NA
"11012",-0.0591484318181781,0.447259810610383,-0.0781834404482765,0.986086940958245,-0.447907346911857,0.296797051699069,-0.776024838639355,0.466532863602902,-0.0426666666666682,0.397404418200072,-0.0362800766650984,0.808399473728197,0.156410209850362,0.589556184978494,0.225384904195974,0.816526717391848,0.606739502574544,0.805383276822094,0.584404974977742,0.762928378600998,-0.112436673233095,0.231968237272893,-0.123317311972526,0.339128764073656,0.0526719008212169,0.151331296071286,0.16857059708227,0.348217815011656
"11013",0.64204984081109,0.476497069496844,1.46776914294744,1.05054719089219,-0.523744044434821,0.164193523323512,-0.895231924622973,0.258094459438352,0.366666666666669,0.543075103370827,0.79638517840382,1.10472256385141,1.43606810938226,0.769447969157654,1.99769243096282,1.06567421471974,0.837690925182791,0.76752476970226,0.803182046040549,0.727065541260797,1.50592327250807,0.68428788340524,2.24266354246596,1.00040292972005,0.282913953385532,0.130661533260831,0.69836441071602,0.30065607577118
"11014",0.0335147378346541,0.342576945377292,0.12611379202105,0.755289529924225,1.63304813789234,0.256419960144511,2.49501210663402,0.403064442878817,-0.204666666666668,0.422261518639168,-0.365820234615823,0.858963750301634,1.28130325687563,0.303675478983787,1.78334536751968,0.420586109220573,2.05931050766171,0.3646067547781,1.96040528887397,0.345386908637382,0.344516688728362,0.238901165688774,0.544731170453907,0.349264442443807,0.550405703100191,0.315465351447638,1.3138708858301,0.725895160120974
"11015",0.112381498666712,0.303274092672928,0.299993673663079,0.668637367412043,0.290125275351389,0.313978877942099,0.384082617704058,0.493540836064892,0.407999999999999,0.388254212254463,0.880465383313051,0.789786138465247,1.41069861754314,0.491752350131307,1.96255605478511,0.681069832618396,1.04230691666532,0.445806209564034,0.997011929414308,0.422306023009311,0.400393436847954,0.683247051307993,0.626420856736083,0.998881272673819,0.969237830385524,0.17705725130987,2.27761607275615,0.40741400347255
"11016",0.0374225250955273,0.0603032676451406,0.134729406244763,0.132952398832417,-0.940651208131884,0.145589742065472,-1.55056489313698,0.228851327491894,-0.00533333333333275,0.077800631563021,0.0396633342206698,0.158261928481136,NA,NA,NA,NA,-0.0954411843656073,0.12530813687489,-0.0807610253469976,0.118702655546435,-0.0906745418536756,0.162416235974214,-0.0915019013582329,0.237446376361575,-0.174460824169948,0.201057989925921,-0.354068561289901,0.462640417152443
"11017",NA,NA,NA,NA,0.150331603956319,0.136245192455341,0.164342086401099,0.214162706214369,NA,NA,NA,NA,0.0315868257253351,0.26077286997958,0.0525063377586331,0.361166621493498,0.331764440150033,0.224853535444314,0.323924922102767,0.213000627348669,0.0313001677157834,0.156866987079331,0.0868204973927257,0.229333584966584,-0.116154994041713,0.182804393409629,-0.219905111317656,0.42063834844609
"110175910",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0453290430227442,0.0719219130118636,0.107330180960292,0.105147108743308,0.0110461937641819,0.0624652359516537,0.0727886066016758,0.143734366531997
"11018",0.336568273936454,0.18482379394047,0.794264891833427,0.407486488299345,0.119567715385909,0.114577401338663,0.115984581000855,0.18010328217446,0.370666666666667,0.200312841744859,0.80452197242729,0.407476083383701,0.131146437747304,0.250549050623452,0.190394948310771,0.347006780801857,0.591844981691237,0.15151821804145,0.570295602465839,0.14353110096227,0.328572962408841,0.0998642016376727,0.521422047338457,0.145997674831424,0.013551069600771,0.0954026743165756,0.0785524004324091,0.219524392238983
"11019",-0.0880799179268106,0.236065381479819,-0.1419695440897,0.520460332825111,0.0584346310691233,0.135865548115024,0.0198899846296437,0.21356594637385,-0.162000000000001,0.201646555471035,-0.279027765032092,0.410189121852745,-0.509279498860288,0.263263902040305,-0.696585633141142,0.364616664565364,-0.821791030461328,0.303329534444617,-0.7688221340473,0.287339849926815,-0.259610575036972,0.356087226994536,-0.338479973936156,0.520586019072121,-0.0685497148451182,0.112534865840333,-0.110363947426155,0.25894607469093
"1102",-0.493680075289927,0.114828507864227,-1.0362082146301,0.25316580959981,-0.00394382564036722,0.197552374921411,-0.0781622024430068,0.310530966045743,-0.358666666666664,0.14664713674685,-0.67908680451959,0.298309386460362,-0.558654381772836,0.404658717674991,-0.764969125831768,0.560446421945701,-0.932715741222826,0.471766857201736,-0.873899570050169,0.446898183511842,-1.26556809645142,0.286222332817237,-1.80915171313011,0.41844619383988,-0.165939330785699,0.333115235247206,-0.334460351461964,0.766508067903117
"11020",0.420793559255619,0.208240733414854,0.979958870995934,0.459114507775066,0.615200941512997,0.174093408467344,0.895066404617705,0.27365600810958,0.568666666666665,0.151034621163902,1.20729327658928,0.307234400706051,-0.0978484548023246,0.283968780698738,-0.126759637930857,0.3932926195222,-0.509107415597254,0.34264568758691,-0.472621293815497,0.324583495074298,0.058400236710443,0.189250286205889,0.12643977032645,0.276676739954211,-0.0414438837082978,0.0862983629242443,-0.0479926234662237,0.198575100833126
"11021",0.390768502401711,0.124270866722106,0.913761739568538,0.273983657617251,0.279959143490284,0.12993361089709,0.36810255799061,0.204241582667563,0.276666666666666,0.130153944937202,0.613307312875632,0.26475896032417,0.244176273448659,0.229680925806211,0.34693962219276,0.318104732296054,-0.284124163508517,0.290112733174671,-0.259497787693386,0.274819757874545,0.35981605014293,0.115771765035079,0.567098256519809,0.169253929126443,0.0368173725822114,0.0957209711370881,0.13208885586447,0.22025680269367
"11022",0.23108250815135,0.193868426401357,0.561697302190808,0.427427457158756,-0.797133571837365,0.123352045238359,-1.32497069179737,0.193896073316374,0.378666666666666,0.26019973334838,0.820795560474238,0.529297908804701,0.0138881457388962,0.203102337799579,0.0279939241164576,0.281293775561273,0.273432435220201,0.159581000439597,0.268667824988378,0.151168862608257,0.903777853998545,0.480175421281714,1.36234978066625,0.701998252313504,0.418162094387939,0.248531802910234,1.00957440737171,0.571879073377805
"11023",0.170608360465899,0.0453982419833072,0.428368159076381,0.10009084764649,NA,NA,NA,NA,0.128000000000001,0.0431843593085377,0.310889801669827,0.0878455591823232,NA,NA,NA,NA,-0.122153277220602,0.0780108978005469,-0.106065019454392,0.0738986386792415,NA,NA,NA,NA,0.0216598354722555,0.160229753734033,0.0972109119730709,0.368693430860711
"11024",0.0318997700924744,0.0506302290179536,0.122553224845432,0.111625964300693,-0.592706749557497,0.117115998985735,-1.00363383804665,0.18409368310009,-0.0133333333333328,0.0597294310894688,0.0233897461737204,0.121501519478583,NA,NA,NA,NA,-0.0882343306758875,0.0282412195063769,-0.0739340730640944,0.0267525145204554,0.0648551536499178,0.0725390917425743,0.135876614049615,0.106049400637315,0.223882800733683,0.248162742654688,0.5625319720355,0.571029854748676
"11025",-0.437541029372184,0.346751983062922,-0.912436798678832,0.764494359068588,-0.515131119185962,0.138327331129803,-0.881693337708632,0.217435603005811,-0.865333333333331,0.243887446211881,-1.70974738082639,0.496115478684334,1.82508764161492,1.02077543623717,2.53647880917177,1.41375909095987,0.697833163078617,0.367680154351224,0.670696732839204,0.348298297314793,0.0931662122118642,0.142382100941432,0.1772663077965,0.208157230861196,0.284770571784446,0.338552426955045,0.702636544894239,0.7790192078025
"11026",0.0305699970152409,0.0423677524406952,0.119621434787863,0.0934094376655614,-0.178837936519049,0.09075952818877,-0.353076828138969,0.142664161731927,-0.0106666666666664,0.0377306896076868,0.0288142755227029,0.0767517124253512,1.15616726139301,0.873453790964211,1.61003383891159,1.20972076097461,0.182908824480647,0.108362189556111,0.182916067341824,0.102649995299021,0.125081121740529,0.0731074582389654,0.223924694958558,0.106880330896251,-0.00497318165782445,0.168938965104684,0.0359275471108828,0.388733585360771
"11027",-0.55604635812659,0.10704033384652,-1.17370900410951,0.235994991854549,-0.375688482968532,0.109230084204843,-0.662504595736842,0.171697878007699,-0.559333333333334,0.118214703186121,-1.08728263803058,0.240472172592916,NA,NA,NA,NA,0.0546561589475756,0.0694923190681415,0.0614241007436446,0.0658291075040435,-0.110373856377299,0.164663010383479,-0.120301551974344,0.24073107532521,0.186818808126177,0.283990195942336,0.477246622233738,0.653469890783127
"1103",0.0568590241510938,0.0521268423491524,0.177581630929304,0.114925592003761,-0.544516642687906,0.0931551272125288,-0.927884202305673,0.146429784288487,0.0146666666666677,0.0332829248477317,0.0803473043380442,0.0677040759961951,-0.31753650171399,0.114107629326993,-0.431024378706245,0.158037402333646,-0.00222133420634751,0.170812995201748,0.00754484240836465,0.161808775056099,0.00571619690762093,0.095232205695401,0.0494177025003299,0.139225872460702,-0.0122478852779144,0.149475890849144,0.0191882376275897,0.343948472389286
"11030",-0.170775783115927,0.389810850665655,-0.324291565428807,0.859427518785217,-0.024123336335454,0.241846091409544,-0.109882210633081,0.380155897541949,0.00933333333333408,0.285192419340667,0.0694982456400773,0.580137993307857,-1.33175200644826,0.418189134772652,-1.83569806021261,0.579185852281928,-3.76659544650327,0.407931391971043,-3.558394407379,0.386427734984698,-1.0255605814536,0.209084024377709,-1.45826982996156,0.305672912845144,-1.2304247580479,0.353437188867301,-2.78387299257476,0.813269487847766
"11031",-0.373855507476943,0.372683768723311,-0.772027443804527,0.821666934356629,0.438012259904291,0.368755549767928,0.61654496191568,0.579643839512013,-0.448666666666666,0.421327238586955,-0.862164670047776,0.857063239215357,-0.0963155906492563,0.48985531779928,-0.124636643436009,0.678442470507161,-2.12768773368417,0.478354682149844,-2.00587992141712,0.453138738475933,-0.961843046083957,0.293522328478251,-1.3651172101298,0.429118510599137,0.481003886480266,0.574186955748839,1.15417524078755,1.32122126968945
"11033",0.544598545700772,0.312503875649145,1.25291538857901,0.688986543092069,-0.358238253401155,0.198377423734756,-0.635074722279572,0.311827853542766,0.590000000000004,0.272504977868227,1.25068951138116,0.554329218821324,0.263023029112006,0.287050640996199,0.373042103902523,0.39756095108459,0.811131403567785,0.486278974156713,0.778022580547164,0.460645310100087,0.454937624915393,0.116619840499076,0.706162390767534,0.170493783286339,0.054796121909189,0.14969020638269,0.173458493010334,0.344441618808777
"11034",-0.922865394259292,0.341137154029405,-1.98244578895881,0.75211517932939,0.833381326379506,0.282952986139652,1.23802237116471,0.444771489922243,-0.649333333333335,0.382899142185536,-1.27036050355876,0.778892862932215,-1.45564481729667,0.473064637123455,-2.00728779623445,0.655187622666822,-1.98302616810575,0.188979587269173,-1.86884403198554,0.179017735099811,-1.1484812445654,0.235218520348567,-1.63797517691033,0.343880554643355,-1.14178722794446,0.401531798794686,-2.5799153984621,0.923936616310493
"11035",0.367024670595898,0.342911379622517,0.861413010895446,0.756026867002142,NA,NA,NA,NA,0.227333333333329,0.369645542595192,0.512953519919437,0.751932410448154,-0.306108194413016,0.224148819138117,-0.415196339778708,0.310442845247705,1.03633199021551,0.515941649851808,0.991351964674781,0.48874435030157,0.159681632980845,0.214514930079274,0.274509329955119,0.313612690980396,0.276360022630021,0.095198941261697,0.68328362104019,0.219055596417779
"11036",-0.175583479156728,0.0762459798394354,-0.334891235172129,0.168101768226451,NA,NA,NA,NA,-0.155999999999998,0.0704398876899856,-0.266822573996874,0.143288714292526,NA,NA,NA,NA,-0.0126445372812043,0.0257214031030906,-0.00232891292103242,0.024365527481791,-0.213184302507748,0.119530757144505,-0.2706065244998,0.174749433007573,-2.11837092412904,0.916123882417729,-4.82706354091382,2.10802831203682
"11037",-1.58762806754103,0.330278123743985,-3.44806772817357,0.728173953889731,-1.15564424808988,0.248305795149999,-1.88851069823209,0.390309853138234,-0.263333333333331,0.064421451837025,-0.485159880293444,0.131046021072767,-2.96479626735229,0.850058607110697,-4.097440543264,1.17731877256127,-0.352575619224403,0.0554502954385958,-0.324340899817919,0.0525272937859364,-3.33992220404048,0.472457976012513,-4.84177873581256,0.690715640061417,NA,NA,NA,NA
"11039",0.275175912989502,0.271979609483099,0.658911336767152,0.599641494173591,0.29532739641726,0.222701476042094,0.392259789356458,0.350062632872297,0.0713333333333317,0.284727636804884,0.19561855300393,0.579192533368014,-0.444453316697738,0.345060737381575,-0.606802316349778,0.477904088488642,0.113059200845327,0.47879722556504,0.116748490189913,0.453557953699209,-0.0444230916461548,0.380177873209692,-0.0238840355249966,0.555805630053043,-0.360531099206619,0.410139282052134,-0.782221800533725,0.943742691395227
"1104",NA,NA,NA,NA,0.466553027950289,0.188962073548414,0.661407962305002,0.297027941417251,1.41133333333333,0.37279670427198,2.92144455086795,0.758342498822827,0.206647406068102,0.528129312388279,0.294962688237266,0.731451394778508,0.320696837631389,0.162058776564205,0.313440736141186,0.153516025475535,1.13026800919022,0.227435137005256,1.69346979652706,0.332501543428025,0.441765922419721,0.270021278960483,1.06388751798742,0.621326997173013
"11040",-0.147811481983741,0.265110220455207,-0.273661491101812,0.58449634888651,-0.10937577641244,0.192342649344584,-0.243889825501769,0.302341840924625,-0.614666666666668,0.164586725234621,-1.19984162202198,0.334802070558085,1.35589981049652,0.677527720546801,1.88666050627789,0.938366011070245,1.09967247771209,0.544242893850379,1.05135352767749,0.515553725188789,0.339489842322902,0.229716510615533,0.537382111683132,0.335836825111151,0.326249496554334,0.154774219836614,0.798080784964709,0.356140085037345
