"logFC_meta","SE_meta","p_meta","I2","tau2","Gene","Symbol","FDR"
-0.0403382905970732,0.302623999746219,0.358524023880947,95.5836830691757,0.42391381848491,"26253","CLEC4E",0.57099901446433
-0.0762937346660205,0.0332313550931013,0.0661296860881666,0,0,"26254","OPTC",0.21584292388952
0.106273419204945,0.633648152183816,0.107178398106224,95.6501256661745,1.90589511849412,"26255","PTTG3P",0.282494940448762
0.0527637470445255,0.270298199593805,0.43687302527571,89.3806333396607,0.422675299540785,"26256","CABYR",0.636494329513212
0.0247214181025085,0.135399909484597,0.725547724843975,82.4055688536792,0.0766266186214808,"26257","NKX2-8",0.842090160568179
-0.106274044567456,0.277279483383223,0.463979921433888,66.721466709188,0.24865894409141,"26258","BLOC1S6",0.6585501221906
0.0673368538757708,0.0730915542841919,0.144832428490798,26.4991991793756,0.0107778058943276,"26259","FBXW8",0.33725261731287
-0.04889077728481,0.174593222684563,0.826728844957347,95.232931658029,0.164331180813545,"2626","GATA4",0.904127180480192
-0.0996389897279371,0.0481120384557721,0.0313434523001019,0.00158847351875434,4.99710145466198e-07,"26260","FBXO25",0.142724648866536
0.0110931148739452,0.0868863620247513,0.57610902505476,71.4895829015286,0.0286539704856843,"26261","FBXO24",0.742148376373459
0.513647146585774,0.0933445936479571,0.000221360853384736,0,0,"26262","TSPAN17",0.0174675920771601
0.056680785249453,0.280855151514238,0.150912313078108,80.4342880259712,0.467978681254557,"26263","FBXO22",0.346186586731866
0.049600668299779,0.179946109952965,0.654155053217796,84.7030445087495,0.163308428970259,"26266","SLC13A4",0.796106660247237
-0.087234810962361,0.19251162637773,0.275011748579999,88.9273674256424,0.187735189483877,"26267","FBXO10",0.488373737230614
0.267233536919096,0.136446774648158,0.00928675128770159,38.1495777814054,0.0491947268563782,"26268","FBXO9",0.0769883146875509
-0.596321767197645,0.292598834267488,0.0264350350362238,51.5621248468167,0.281126306173333,"26269","FBXO8",0.130076644065639
-0.144394087205307,0.991615081358793,0.192352250145915,99.4407015782531,5.56235125177859,"2627","GATA6",0.396310308906969
0.205122872249587,0.290161688242504,0.0139008492203086,82.0003130126123,0.439611570771954,"26270","FBXO6",0.0931888877015363
0.454795068131613,0.226895404293147,0.00419137835126405,62.1158863389677,0.230512481211479,"26271","FBXO5",0.0534400739786166
-0.246815328458712,0.271782926211263,0.541537530323568,84.1056893180133,0.393234364356289,"26272","FBXO4",0.716725152642289
-0.515856376454471,0.341169012632155,0.0444672877592916,72.9121736212068,0.574479955270503,"26273","FBXO3",0.173087447663717
-0.0946922108178049,0.223384489014482,0.518068439309849,45.124171940941,0.187517115053212,"26275","HIBCH",0.69949656232553
0.07852244960352,0.070642967990514,0.111035994268674,0.00994737518010774,5.10665386452041e-06,"26276","VPS33B",0.287840588143284
-0.129311851609213,0.0889405884360719,0.0265601316706174,0.00580587903959663,3.73393067084138e-06,"26277","TINF2",0.130320920226422
-0.704231586418633,0.560686991591371,0.0309324695003092,93.7969346058808,1.43453024158222,"26278","SACS",0.141585293780374
0.0896650453107646,0.293505252746978,0.402696834547595,94.7140696329474,0.491951345327276,"26279","PLA2G2D",0.608622382171304
-0.109962772028621,0.808044599369111,0.0802029897663222,92.2576228110365,3.8484681899889,"2628","GATM",0.239894466049378
0.00616119341234016,0.279391332721362,0.356658269274187,95.8560673444647,0.428995439250709,"26280","IL1RAPL2",0.569550601230955
-0.144501981994528,0.163715561527838,0.270519862066884,84.9258480042247,0.136609585831467,"26281","FGF20",0.48419570158484
0.513114569568984,0.207140094648084,0.00382320450925834,66.3587330237427,0.203923015842445,"26284","ERAL1",0.0516902381469861
-0.0383651390315574,0.208756110045373,0.503755440588641,95.0064961457071,0.227382069562524,"26285","CLDN17",0.688515725380133
-0.208686654251898,0.302731281820309,0.207936521178502,77.5575341535204,0.403170451585458,"26286","ARFGAP3",0.415002266233478
0.0216351492039316,0.0890415364976227,0.810957987964947,47.849808798771,0.0228318383437091,"26287","ANKRD2",0.895115263139218
-0.293674426237359,0.204651061189379,0.0358001335310576,82.7655705649437,0.216097679209992,"26289","AK5",0.152853167078935
0.189862206924044,0.307902046969397,0.146013478626049,86.0181798965099,0.59512571059031,"2629","GBA1",0.339100573403466
-0.00744562408310177,0.227173392886299,0.645849396073941,95.9874969862927,0.266292392455096,"26290","GALNT8",0.790631750359111
-0.0354014926998218,0.145880173918864,0.653684115615,83.9840522915495,0.0914762429074443,"26291","FGF21",0.795870089995417
0.460273855400313,0.114122120752127,0.000534693683783291,7.19682970063983,0.00998479654741933,"26292","MYCBP",0.0248842420833673
-0.378506930835004,0.225104101888877,0.00638074095373875,74.0053210928477,0.301711813882804,"26297","SERGEF",0.0644406681293638
0.81833552663116,0.805899043767072,0.266041193774437,90.3708980938779,4.11281001086437,"26298","EHF",0.479725449029619
0.271686845813027,0.1369561523521,0.0186604808652365,42.7220971115261,0.0359524259824322,"2630","GBA1LP",0.107373718089172
-0.487324517871562,0.215799869412655,0.115727965701716,61.3135183587602,0.176513801912273,"26301","GBGT1",0.294584264475748
-0.143498025670166,0.26201619284132,0.395279064307276,68.2873102089995,0.318990881682671,"2631","NIPSNAP2",0.602382687833427
0.0698270366370751,0.278709197143908,0.959954625673652,60.2926073025804,0.289026293574371,"2632","GBE1",0.978806799321542
-0.261930375793237,0.664953254346314,0.922024948776804,85.3076620774865,2.53780400937664,"2633","GBP1",0.957827588341002
0.0407180034421503,0.157690853366828,0.767829086976752,85.7600141288021,0.118869418955662,"26330","GAPDHS",0.868781178321815
-0.0310673005547181,0.199463376947247,0.580999761927514,93.877821844155,0.213294728241299,"26333","OR7A17",0.745542452208954
-0.0245754054507705,0.0290385172237232,0.530788117980114,0.0797419124056272,5.1455043860252e-06,"26338","OR5L2",0.70869078981372
0.00624422765098498,0.0265084217394011,0.233771277562919,0.0206389312865891,1.64183620051393e-06,"26339","OR5K1",0.445368109183374
-0.800178891596836,0.49188520326525,0.226248400904049,89.8934208140529,1.60893913914273,"2634","GBP2",0.435942040766339
-0.00829165988387531,0.0265693808365878,0.671714052003602,0,0,"26341","OR5H1",0.807535270811616
-0.254659172334464,0.583092020186008,0.345997411307859,82.6872694346266,1.63754601644612,"2635","GBP3",0.559938773360928
-1.46755682877495,0.552364661431245,0.00225234217061906,53.4525750672779,1.30215544676526,"26353","HSPB8",0.0420715309076601
1.06113439863898,0.318434712527819,0.00194309232908286,75.0061832229232,0.573901244698502,"26354","GNL3",0.0400488674092385
0.124681788249793,0.350065631068844,0.838463800898574,68.5312353432762,0.529075219047387,"26355","FAM162A",0.910459964914929
-0.0273361090410677,0.268754887623924,0.587045586452783,91.2791677617777,0.258656255638236,"2636","GBX1",0.750287611920525
0.0168167862804215,0.0819892062473905,0.80276466844956,75.3964946069599,0.032721260322449,"2637","GBX2",0.889727896452266
0.0245286199688957,0.0514550065388741,0.158176099890714,0,0,"2638","GC",0.355234953433493
0.273993597310578,0.148020678400479,0.0090839281215678,58.8832089146739,0.0898104809573846,"2639","GCDH",0.0762654201241449
-0.0566615331428795,0.143645903025963,0.362290896229274,90.8069410239467,0.108552216809368,"2641","GCG",0.574085589911014
-0.0147627470330547,0.155100266821101,0.760119674869503,88.4950840407498,0.117996498918985,"2642","GCGR",0.863899060662688
-0.00649451252628356,0.343148011473507,0.927927756941391,80.0409661218448,0.603765357553395,"2643","GCH1",0.961777354578325
0.49374781607031,0.185370033794106,0.00325509265291261,51.6978322438494,0.1566251200219,"2644","GCHFR",0.048375318412269
-0.109569524212501,0.161428810572697,0.184294378137682,83.4635715710799,0.116271778134432,"2645","GCK",0.387375860557555
-0.0492280816059952,0.225010491541198,0.925424360605485,87.3909643727983,0.25596238167829,"2646","GCKR",0.960067806880112
-0.133682914325088,0.286898406349857,0.966393479670829,84.5388080657995,0.45787900636554,"26468","LHX6",0.982462385137396
0.184221686670056,0.122885603532203,0.0474618868062088,62.7834808946559,0.0612201693730489,"26469","PTPN18",0.17965421076871
0.0901140712959738,0.143611159654705,0.378475211402129,55.2599370668686,0.0690129092261371,"2647","BLOC1S1",0.587795673828392
0.512259120044133,0.375367089246561,0.0200790822238397,74.9745844715964,0.602731592573176,"26470","SEZ6L2",0.111707570118545
-0.913289674371571,0.516300507956732,0.0101075477330856,71.3664755688306,1.44113468101618,"26471","NUPR1",0.0803767624016258
0.926496334781583,0.245015082238952,0.000537784145707941,64.3520813510544,0.242771294003666,"26472","PPP1R14B",0.0248842420833673
-0.00781061960369218,0.181917588879858,0.545899000158042,90.0722270673676,0.175584564939081,"26476","OR10J1",0.719943394971113
0.271071017574055,0.136035600572109,0.031765460551743,0.00304674394975532,4.11028244946307e-06,"2648","KAT2A",0.143900218877038
-0.0352878992666333,0.223607020007842,0.602939192579481,91.4570526377833,0.206558329794768,"2649","NR6A1",0.761852225711199
0.0828867525394162,0.0969018467034146,0.175240343343695,0.00271405678179279,8.02310883493988e-07,"26492","OR8G2P",0.376319361497616
-0.0152393928845403,0.0276389091975378,0.603117064294079,0,0,"26493","OR8B8",0.761889728404578
0.0295030323746617,0.0254128726227767,0.0274640763641485,0,0,"26494","OR8G1",0.133124114137577
0.00974509774277829,0.0295497212080021,0.0764038154313653,0,0,"26496","OR10A3",0.233736501422149
0.21422127248172,0.414281948660675,0.205166153291953,56.5583684670337,0.626255209233125,"26499","PLEK2",0.411742593949631
-0.0501412069015205,0.136405533024966,0.454410384317449,88.8382408828582,0.0981990564422938,"265","AMELX",0.650796046642614
-0.124041464659528,0.272320708785892,0.666688954476132,72.6222283031599,0.28001942639691,"2650","GCNT1",0.804222582917184
0.655206800571392,0.280537288232891,0.00380746579655959,80.3184470523284,0.411584574273364,"26502","NARF",0.0515813036124364
0.0215472293342086,0.280517712425965,0.400957852413847,73.4050317764814,0.291500337292711,"26503","SLC17A5",0.607361150227607
0.0370381476772074,0.0898685069344944,0.259248288260841,0,0,"26504","CNNM4",0.472757922242659
0.0200327545018129,0.135822886730164,0.745771043892343,25.7884521575931,0.0296179554330377,"26505","CNNM3",0.855224999918943
-0.594268866704822,0.24103582886231,0.0307226148147925,89.9394647662979,0.362217700481814,"26507","CNNM1",0.141045368150409
-0.213032136298313,0.351630093756556,0.599462413382388,81.9614101124758,0.551625458183348,"26508","HEYL",0.758982484921639
-0.350782038966038,0.280945838878727,0.109308162560007,70.2024277073505,0.370163320028839,"26509","MYOF",0.285174439463578
-0.347530048799609,0.129303230488294,0.0163627039739864,38.5378040009167,0.0361124637492917,"2651","GCNT2",0.101072923841961
0.319584426350538,0.115152209078662,0.00351488289529987,0,0,"26511","CHIC2",0.0495807151868439
0.0998022173790463,0.156767450312745,0.581038297328398,26.7658180843298,0.0503336552571672,"26512","INTS6",0.745542452208954
-0.0493243760977722,0.234822366149924,0.700504364206788,83.9608818208287,0.279278645762127,"26515","TIMM10B",0.82620962628488
0.470225364973459,0.388632690948847,0.0651326070491737,96.2455347273539,0.815493226449487,"26517","TIMM13",0.214023880422076
0.220035908575938,0.0839149452203702,0.00386608524253459,0,0,"26519","TIMM10",0.0518660026531651
-0.0171140464071318,0.119103315953323,0.914077847822436,72.2423146705885,0.0516391986672244,"2652","OPN1MW",0.953357403281542
-0.0444120129067214,0.0633493009807794,0.231675929228781,0,0,"26520","TIMM9",0.442590004202351
0.423240946221916,0.170051357301159,0.00867920514693281,52.512003988094,0.122891512701278,"26521","TIMM8B",0.0749111343980127
0.0454613406698063,0.118480676159552,0.71618254998899,36.2139727211414,0.0398518267690817,"26523","AGO1",0.836466881823498
-0.641334691217879,0.402839862028609,0.0624755406189676,85.0839883182119,0.769023936300064,"26524","LATS2",0.208918437477172
0.0465445900153539,0.258103601934374,0.688489260323881,89.3963785798448,0.331826972275316,"26525","IL36RN",0.819136318758835
0.0418289419499724,0.0207882713560515,0.030522187274713,0,0,"26526","TSPAN16",0.140564008914563
0.501412475000304,0.225249811960733,0.0123028291121969,76.160730336605,0.277246938345293,"26528","DAZAP1",0.0879092997428552
0.0436493485180715,0.212945048244381,0.978078982270353,94.099029844975,0.229240960208283,"26529","OR12D2",0.989076908681103
-0.100706672914412,0.310955888664716,0.364016483365297,79.4311481995972,0.448808353839851,"2653","GCSH",0.575619710973673
-0.0546415509901442,0.167493920042054,0.458961873349467,86.7253770399971,0.13058026889776,"26531","OR11A1",0.654754403981659
-0.0449033438161133,0.324054602803652,0.572087768342926,95.7916251695964,0.562914539559534,"26532","OR10H3",0.739846678686657
-0.0308215144550593,0.0284557334279102,0.991749701287818,0,0,"26533","OR10G3",0.996399068996215
0.0334623208099212,0.0636718183435743,0.21004643170861,59.8674495268411,0.00947068506339663,"26534","OR10G2",0.41746780974277
-0.0260768618636245,0.172307831377992,0.718872276658748,90.4129977288933,0.14376171885929,"26538","OR10H2",0.838302866181793
0.127038655162291,0.23165984999621,0.490979349851569,84.1054741479399,0.223629580244257,"26539","OR10H1",0.679218445458031
-0.693785565142284,0.250446731989462,0.0123100213167728,81.4803274212139,0.28285592152299,"26548","ITGB1BP2",0.0879092997428552
0.0225118112232605,0.160064623843593,0.920165503329985,81.2309466633464,0.121906514780378,"2657","GDF1",0.956653350379501
0.572962942456466,0.225918389197277,0.00918100428573885,74.771592934828,0.224063430526619,"26574","AATF",0.0766796564412144
0.060764216762158,0.383537077237902,0.292634840374264,60.5448181699705,0.574815624712107,"26575","RGS17",0.506280389843658
-0.529748277857106,0.202873275883306,0.00725529490927298,75.059850788559,0.218917408222314,"26576","SRPK3",0.0683430344685545
-1.87379515252147,0.794476598309127,0.00697648941733532,91.181487578698,3.93221909482142,"26577","PCOLCE2",0.0673413413091615
0.315033291608441,0.369219196658031,0.170401852667104,81.3549873348625,0.732863035578644,"26578","OSTF1",0.37028178153648
0.632864567381801,0.555167758074182,0.0414266781425298,66.151770074601,1.20993108852187,"26579","MYEOV",0.166708036592342
-0.00576844713214542,0.124960230970448,0.835867044411269,87.8538650082282,0.0652454813723326,"2658","GDF2",0.909061254098419
0.246780836253906,0.0757708649000799,0.00176940491836417,0,0,"26580","BSCL2",0.0385216437826792
-0.0554995176053753,0.0561621654607407,0.244421905497656,0,0,"26582","DUX3",0.456252713699989
0.0826415706199043,0.190094629824745,0.536585271212066,75.7001212528317,0.100837185707534,"26583","DUX4L8",0.712596170192212
0.0205845483479826,0.205478892338875,0.793796934112795,92.0173644556735,0.156574185782517,"26584","DUX1",0.884264501089486
0.171783473281611,0.238170468307447,0.029697763369508,46.6540953042234,0.246819591919418,"26585","GREM1",0.138883459409236
0.802362954024909,0.298516139693645,0.004157410674975,62.0008872422815,0.306183661243564,"26586","CKAP2",0.0533446102212557
-0.0449697751235829,0.150887681571034,0.927800506628432,37.9503898747608,0.0492746709025434,"26589","MRPL46",0.961777354578325
-0.00647395351734726,0.0208025222784057,0.864889931657132,0,0,"26595","OR8B2",0.925406243095993
-0.0296366337977129,0.116639063820007,0.574708263310499,83.7418898047082,0.061272683015181,"266","AMELY",0.741244507611882
-0.0384475275597455,0.0836850594830384,0.843622202749462,77.704328508857,0.0303018332124083,"2660","MSTN",0.913854876174093
0.4189250037414,0.175108625212972,0.00455041983002487,65.1987326567598,0.109686414225921,"26608","TBL2",0.0547272880452842
0.107430864015521,0.286588727696935,0.0945241821012945,31.7800017742131,0.211312404324611,"26609","VCX",0.262104562757134
-0.117362423436507,0.250031859321846,0.359215028020729,92.7683325198141,0.340705287461369,"2661","GDF9",0.571730010229722
-0.0986286928617223,0.127190990464467,0.17310558122729,17.5267625863942,0.0245453922881476,"26610","ELP4",0.373643194452348
-0.250776120382753,0.107490704527454,0.00968619059142665,68.0765672770556,0.0437910063958168,"2662","GDF10",0.0785857065905315
0.0393220754267113,0.249485745852075,0.65132514819258,81.953513568906,0.309921581680445,"2664","GDI1",0.794438430027823
-0.0917489155148989,0.218633474304971,0.504512326704101,92.8038546346778,0.254075510739612,"26648","OR7E24",0.689044123488415
0.381965470138428,0.302233430765496,0.0758783490438382,79.3755730630372,0.516864991306744,"2665","GDI2",0.232729802297217
-0.227107292925255,0.479653289626442,0.593673599805837,93.7627996257732,0.647887519653517,"26651","OR7E19P",0.755690298754492
0.0982062351374866,0.0825550583613608,0.10193727934991,0,0,"266553","OFCC1",0.274719263211228
-0.00290592480177746,0.278973799572642,0.789715230165246,92.6444970746367,0.418775113371477,"26658","OR7C2",0.881521211928791
-0.12825695287574,0.306026444538246,0.346328429130478,96.7669107497265,0.494802193683448,"26659","OR7A5",0.560024578972024
-0.107961287020643,0.153699077473549,0.293909001390432,86.2446754319582,0.119681534257783,"266629","SEC14L3",0.507351913711247
-0.0285922519449007,0.231924455745589,0.560036136612814,93.1975067307624,0.278599626719717,"26664","OR7C1",0.7299856339091
-0.115530888557204,0.34018430893523,0.424701248169552,74.1268298987261,0.250889923796668,"266655","BRD3OS",0.627014045025697
0.0719354412454047,0.0815332893088102,0.148412522819678,0.008559729445549,3.81782877569424e-06,"266675","BEST4",0.342431596862034
0.0618396258293607,0.0662320053454893,0.139642798867682,0.00498798522960516,8.18640746692461e-07,"266695","PHF2P1",0.329692114324586
0.0634060271468354,0.116258028981075,0.176356820962904,53.9003713211952,0.0230721901523513,"266722","HS6ST3",0.377526021133195
-0.0342076226399304,0.0939685238842849,0.822470670175983,15.6806764678607,0.00939098562206172,"266727","MDGA1",0.902071729259609
0.0569616802704991,0.0385819203546357,0.215412791767177,0.00364185980193675,5.60238032006911e-07,"266740","MAGEA2B",0.423823984409549
-0.271593638507041,0.338323392648578,0.100486014693552,90.8179071354022,0.633507131712278,"266743","NPAS4",0.272705208945388
-0.137747420098356,0.130573004852961,0.282895747169597,61.8061844600527,0.0583761927294906,"266747","RGL4",0.49707237913053
-0.034778973409713,0.188967545744916,0.353352673850509,82.9058115680945,0.123918023408386,"2668","GDNF",0.566469764666113
-0.56651677813358,0.174288905284741,0.00200220036164138,38.4195683112953,0.061176004145228,"266812","NAP1L5",0.0402480930595975
0.0198775807405462,0.0326080222358169,0.192310790471205,0,0,"26682","OR4F4",0.396286914284208
-0.0949985475493727,0.0703286671656676,0.199864985929106,10.4905687414552,0.00133612011220558,"26683","OR4F3",0.405221431314598
0.0287233731375093,0.0120901068722744,0.00683600083012722,0,0,"26686","OR4E2",0.0666237236201804
0.0484437031836402,0.0485092792802757,0.0640665120547518,0,0,"26689","OR4D1",0.211924447511162
-0.579885396786799,0.80617371858667,0.0717882014771439,93.6501039037255,3.95470668758204,"2669","GEM",0.225788184037012
-0.00358950062077615,0.0411794224299664,0.363607802168346,0,0,"266919","LINC00307",0.575419809648182
-0.0130437271921088,0.244032824116834,0.623096572964363,96.5022415694936,0.33877187012561,"26692","OR2W1",0.775548904492764
0.0494183912789735,0.0940699175284372,0.467012009116719,73.6410277081871,0.0291155627920589,"26696","OR2T1",0.661135412765728
-0.252278024515974,0.0349249398595492,0.00447235991883467,0,0,"266971","PIPSL",0.0542642383147481
-0.160516108280786,0.36974954930479,0.347136480316207,68.7909898177702,0.744338418783458,"266977","ADGRF1",0.560876464355267
-0.173729780841623,0.104639881463746,0.0234077726870098,0,0,"267","AMFR",0.121627438942433
0.000245112359669445,0.139840085873148,0.160575485302538,84.8106762994784,0.0865068121991436,"2670","GFAP",0.358425833952313
0.190526025703292,0.186222887734901,0.050665698033228,60.0333568594988,0.110691554879737,"267002","PGBD2",0.18584495391103
0.0428568519531849,0.135765936496538,0.445744070239039,57.1435843962761,0.0577187565769047,"267004","PGBD3",0.643113745089071
-0.0735033343255834,0.119821561515653,0.896379256288362,0,0,"267010","RNU12",0.942611218571181
0.0263395132545165,0.0761912992077669,0.574361628533234,64.0419848809256,0.0132998745638727,"267012","DAOA",0.741177055076677
0.0905774385413547,0.194813384695311,0.521421378527205,90.3275354057444,0.198445718775317,"26707","OR2J2",0.702188225846015
0.0716322877344175,0.218852681341724,0.587913013428499,91.4867599749117,0.252981456706918,"2671","GFER",0.751157966354863
-0.0458074807169207,0.184605018955819,0.480171172646397,93.9153133963569,0.17944194221875,"26716","OR2H1",0.669878689263273
-0.167828737111464,0.245349286208786,0.157209791343679,90.4440540972818,0.34399208522109,"2672","GFI1",0.353932861714173
0.643145455794481,0.218508035149898,0.0040649797631692,54.1010523457874,0.199498079389999,"2673","GFPT1",0.0527805052647986
-0.0630404072592648,0.070364161660884,0.530325828694496,33.922785675296,0.00772630449060299,"26735","OR1L3",0.708120489099928
-0.00272287569464006,0.0137536946709757,0.273048851518957,0,0,"26737","OR1L1",0.486345633408434
-0.354669712419893,0.114910139553783,0.00478295864080172,0.00650283252391006,2.5318130398065e-06,"2674","GFRA1",0.0560516008254512
-0.0257083382620355,0.155944438172737,0.962619974929158,85.5084567196403,0.10139523868369,"26740","OR1J2",0.980383184779974
0.0065723357455372,0.144829421790311,0.327804871357837,49.2034523657043,0.0583388742704386,"26747","NUFIP1",0.542258920471639
-0.321899506203593,0.398726698213904,0.0439758692219425,91.522424550666,0.940741096414637,"2675","GFRA2",0.171771972407005
-0.245843926029652,0.163746314231456,0.0505293853413151,44.1780321646888,0.0966948526326367,"26750","RPS6KC1",0.185669437440312
0.477799257108156,0.40337025282411,0.0963204934989538,76.2371882997011,0.948398335575369,"26751","SH3YL1",0.265586687864279
-0.876535823696752,0.509495557256333,0.0399990840109852,90.374881948565,1.18185189867234,"2676","GFRA3",0.163086182843714
0.15787405099238,0.212043346946786,0.245834673017956,0.0034114453816539,5.67542194291111e-06,"26762","HAVCR1",0.457751504464506
0.527208399840043,0.186207310690101,0.00374178853891804,53.7523397295415,0.139538782749967,"2677","GGCX",0.05116760295079
0.0647327112503745,0.231921375195101,0.373342780114368,49.2891772972994,0.152110137604641,"26772","SNORD4B",0.584217236779983
0.752821174955613,0.461918686250733,0.099455146615633,76.5040738160321,0.620095675681343,"26773","SNORD4A",0.271320594224648
-0.112080543878049,0.111662736894406,0.51555984867161,0.966532300770541,0.000476405326102785,"26775","SNORA72",0.697652525793618
0.0835105981510277,0.0198269747862011,0.0453463540463663,0,0,"26776","SNORA71B",0.174728113605182
0.144877251625782,0.134013998126811,0.258918018103109,0.00264324811608431,1.5000981586531e-06,"26777","SNORA71A",0.472583444295292
0.573257436232125,0.240595371732714,0.0492077340715406,0,0,"26778","SNORA70",0.183029874976216
0.153041500400101,0.165072367201498,0.115266423306815,22.2660403136884,0.0446863642604924,"2678","GGT1",0.293991160376963
0.0394589107463344,0.266153670432932,0.971706501889906,60.6752973072079,0.184040241445372,"26780","SNORA68",0.984872817573553
0.26834396170371,0.175131597648188,0.150918655945157,29.5181453711465,0.0426367083867761,"26782","SNORA66",0.346186586731866
0.165155573760493,0.161470172992828,0.0635679324339235,58.8604723645333,0.0696604307932535,"26783","SNORA65",0.210863823296787
0.54107938322624,0.295474290443351,0.0583960337888974,64.5188026301142,0.242132961236386,"26784","SNORA64",0.201539849353664
0.198438276404795,0.164671497432238,0.260231707863664,7.93499920473841e-05,1.46936366925241e-07,"2679","GGT3P",0.47386493310255
-0.00399519850676781,0.112539893460196,0.853323170367755,0,0,"26795","SNORD54",0.919310939999915
0.110883811118246,0.0969031832493795,0.1432389505715,0.00235329476963816,1.5893749403459e-06,"268","AMH",0.335100297208555
0.0104039366149079,0.28913507202215,0.529976247346039,54.1729224130881,0.163660248545221,"26807","SNORD43",0.707935249836613
0.29716080018201,0.0687826586399026,0.0188425748524953,0,0,"26808","SNORD42B",0.108143495841458
-0.131036615554854,0.0358802674321462,0.0135030555567079,0,0,"26809","SNORD42A",0.0918342744201186
-0.341866473435868,0.729954558022635,0.422205579840181,92.9354116182352,1.43712952188764,"2681","GGTA1",0.625054360713594
0.203604034524195,0.744680080386342,0.425812709894526,91.6608602714594,1.94622848030152,"26811","SNORD55",0.627562822607797
0.258966417178633,0.430738322598789,0.237273077949722,87.2512776081754,0.597178127126438,"26816","SNORD35A",0.448898023600409
0.268156736324462,0.369979972070927,0.126308562855022,85.221740348345,0.412573889659546,"26817","SNORD34",0.310329001345017
0.759573839298582,0.976017390433003,0.179045293525969,90.7329079184443,3.21927784311678,"26818","SNORD33",0.381019629187913
0.525636109311785,0.617664151281451,0.193792132586717,80.4896786411711,0.967826604078611,"26819","SNORD32A",0.397955403767523
0.0102543258846185,0.069479876146864,0.919591860892256,0,0,"26821","SNORA74A",0.956434407438406
0.046962912078883,0.403793313871772,0.979996886972506,42.6330951612919,0.231979277494491,"26822","SNORD14A",0.990121735696932
0.0104746392836297,0.485208835203141,0.697067811688251,39.3134839075394,0.334722489335868,"26824","RNU11",0.823966069181334
0.157608936602504,0.289445747312973,0.143286612261012,74.1524493422215,0.404679218431629,"2683","B4GALT1",0.335150946841662
-0.0193426428774592,0.176054046601433,0.925498913365387,58.2150668785336,0.0709446632763324,"2686","GGT7",0.960067806880112
-0.120522954778203,0.11077653935725,0.0836861054133264,57.2386792124212,0.0440152948690195,"2687","GGT5",0.245251177415109
-0.108581668373514,0.466263093526636,0.554332078922933,67.8046314486191,0.663248188488302,"26872","STEAP1",0.72566613790513
0.243102248935336,0.297288606908284,0.0172589749394104,79.6360065754204,0.412824624254389,"26873","OPLAH",0.10377673548443
-0.0389183732064707,0.126390296381536,0.553257638843514,83.9482839509196,0.0740609914487303,"2688","GH1",0.725015868222624
-0.102672253791457,0.146665516057847,0.184185890595196,86.106326042216,0.102287073393885,"2689","GH2",0.387268968012444
-0.116405085386638,0.198245011173416,0.287560382770935,93.4346773122253,0.198530973789734,"269","AMHR2",0.501984740980979
-1.93127263672095,0.544106635182497,0.00287956566810454,92.5601724702077,1.88941847751977,"2690","GHR",0.0459144310412704
-0.0014455705377599,0.189599197692774,0.742323357219665,95.7566788681998,0.190801039400286,"2691","GHRH",0.853014076940473
-0.0261949432698984,0.181682447116423,0.756096570102109,87.2757967913747,0.161019464921569,"2692","GHRHR",0.861416435058646
-0.0739328588808222,0.0653282795546566,0.178771935871107,42.0967330038229,0.00830956693755394,"2693","GHSR",0.380693956330257
-0.0703669007465512,0.193656349577861,0.786564785204976,90.2716543094087,0.197637736995644,"2694","CBLIF",0.879906019433265
0.0291249092665458,0.171947920289188,0.822320022418633,92.8948904553923,0.160688966212617,"2695","GIP",0.902037147040349
-0.0794537139409989,0.182719860212505,0.34147778514288,88.2549220497315,0.164329528893093,"26952","SMR3A",0.555728113134597
-0.217275336965512,0.283263378627198,0.310889988042366,72.5423666640163,0.419528441434173,"26953","RANBP6",0.525056908879399
0.334270755757309,0.28296279279759,0.150570350771711,53.6133375150097,0.262014317882033,"26958","COPG2",0.34566834373745
0.0213370499700702,0.304051038850659,0.492623630129217,86.1139562302423,0.539195987846766,"26959","HBP1",0.680366389806365
0.0385820636082601,0.15501689170004,0.971462128153752,92.617058243338,0.118866327269643,"2696","GIPR",0.984758444706755
-1.63288041874319,0.650988194533205,0.00413492266270174,89.2243323372859,1.66744646296627,"26960","NBEA",0.0531237353572236
-0.830164743662877,0.621809177147178,0.0916219111800202,68.6066906940433,1.84168914521641,"2697","GJA1",0.257279537318303
0.118834467430187,0.194206644384236,0.308646738323931,45.201377647511,0.0906373276046504,"26973","CHORDC1",0.523006970128358
-0.163813248650801,0.37603189053108,0.482441471908854,54.7524551942482,0.291211529467425,"26974","ZNF285",0.671882713557128
-0.0422359498130652,0.261552550612931,0.499793521893545,84.5413630052719,0.310181912854385,"26984","SEC22A",0.685668011392262
-0.177352844231783,0.322692450888478,0.340129258565153,69.5134017841858,0.370307676014121,"26985","AP3M1",0.554560772528717
0.672753143830683,0.0797353849645741,1.23404857370583e-05,0,0,"26986","PABPC1",0.00679264706776505
0.261044128725464,0.409190108551643,0.290110797100655,83.4515510435912,0.941904163579716,"26993","AKAP8L",0.504155017124828
0.0012021908441528,0.347740523560419,0.791645518605932,87.2447997555405,0.698045255209651,"26994","RNF11",0.882878667877423
